,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.return_url,session.config.participation_fee,session.config.real_world_currency_per_point,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
129,137,au0qr9zo,,0,18,18,Section_7,EndSurvey,2024-09-25 23:54:37.374392,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,137,,0.0,5ea9a252ef7ece0cd4993841,1,1,137,,0.0,B,C,A,A,B,,,,,,BCAAB_____,0.1,0.0,0.0,1,1,137,,0.0,noisy,random,negative,Fail,black,50.0,5.0,5.0,Fail Box,1,1,137,,0.0,B,B,D,C,A,D,D,A,C,C,BBDCADDACC,0.5,STEM Track,,0.0,0.0,5.0,1,1,137,,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,1,1,137,,0.0,0,1,1,0,0,0,0,0,0,"I love science and math; I would have gone for the other track, but I wanted to try to get more with the reward. I've got a Masters of English, so I actually prefer that over STEM.","English, Biology, Psychology, Nursing, and Anthropology",No,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a23cec15bdb4ad7f537e,5ea9a252ef7ece0cd4993841,APPROVED,Not Applicable,2024-09-25T23:53:58.962000Z,2024-09-26T00:15:43.394000Z,2024-09-26T00:15:54.331000Z,2024-09-26T00:15:44.418018Z,1305.0,C1BTHULB,4709,White,Graduate degree (MA/MSc/MPhil/other),36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
130,138,9ha44xkl,,0,18,18,Section_7,EndSurvey,2024-09-25 23:54:51.298039,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,138,,0.0,6595867278f0d1e8b2378cc6,1,1,138,,0.0,D,A,D,D,B,C,D,C,B,B,DADDBCDCBB,0.5,0.0,0.0,1,1,138,,0.0,noisy,random,ground,Pass,red,70.0,5.0,5.0,Pass Box,1,1,138,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,1.0,2.154,5.0,1,1,138,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,138,,0.0,0,0,1,0,0,0,0,0,0,I thought it would be easier for me,Education,No,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2bd3643964c617d2946,6595867278f0d1e8b2378cc6,APPROVED,Not Applicable,2024-09-25T23:54:45.512000Z,2024-09-26T00:06:26.204000Z,2024-09-26T00:06:27.148000Z,2024-09-26T00:10:00.681727Z,701.0,C1BTHULB,137,East Asian,Graduate degree (MA/MSc/MPhil/other),40,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
131,139,n7y289ki,,0,18,18,Section_7,EndSurvey,2024-09-25 23:54:57.452509,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,139,,0.0,6109ab5dba8ad610b799450a,1,1,139,,0.0,B,A,B,C,C,B,B,B,B,D,BABCCBBBBD,0.2,0.0,0.0,1,1,139,,0.0,noisy,random,positive,Pass,black,0.0,2.0,2.0,Pass Box,1,1,139,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,2.0,1,1,139,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,139,,0.0,0,1,1,0,0,0,0,0,0,I am not good at math.,English and Business,It was fun but the math was very difficult.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2c7b09b5d308a773ee4,6109ab5dba8ad610b799450a,APPROVED,Not Applicable,2024-09-25T23:54:52.351000Z,2024-09-26T00:04:23.430000Z,2024-09-26T00:05:18.984000Z,2024-09-26T00:08:45.200857Z,572.0,C1BTHULB,4870,White,Undergraduate degree (BA/BSc/other),68,Female,White,United States,United States,United States,English,No,Part-Time
132,140,eabxqrv7,,0,18,18,Section_7,EndSurvey,2024-09-25 23:55:02.127052,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,140,,0.0,65c10cd68294498f2342fcd0,1,1,140,,0.0,C,A,C,A,C,C,D,B,A,B,CACACCDBAB,0.4,0.0,0.0,1,1,140,,0.0,noisy,random,ground,Pass,red,30.0,2.0,2.0,Pass Box,1,1,140,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,2.0,1,1,140,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,140,,0.0,0,0,1,0,0,0,0,0,0,"Because I figured the other option would be literature related, which I'm better at.",Surprisingly finance,No. I'm curious to know how many I got right!,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2c5964b4c9ebeef511d,65c10cd68294498f2342fcd0,APPROVED,Not Applicable,2024-09-25T23:54:51.552000Z,2024-09-26T00:08:53.005000Z,2024-09-26T00:08:54.408000Z,2024-09-26T00:10:30.622060Z,842.0,C1BTHULB,72,Black/African American,Technical/community college,39,Female,Black,United States,United States,United States,English,No,Full-Time
133,141,fyaxoybd,,0,18,18,Section_7,EndSurvey,2024-09-25 23:55:06.913787,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,141,,0.0,65fca331fa0a2eaf667d9318,1,1,141,,0.0,C,B,A,C,D,B,B,C,C,A,CBACDBBCCA,0.3,0.0,0.0,1,1,141,,0.0,noisy,random,positive,Fail,red,40.0,5.0,5.0,Fail Box,1,1,141,,0.0,C,A,B,D,B,C,A,D,C,A,CABDBCADCA,0.1,STEM Track,,0.0,0.0,5.0,1,1,141,,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,1,1,141,,0.0,0,0,1,0,0,0,0,0,0,extra chances,multiple,it was good,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2d210034d063f63c181,65fca331fa0a2eaf667d9318,APPROVED,Not Applicable,2024-09-25T23:55:03.599000Z,2024-09-26T00:22:47.471000Z,2024-09-26T00:22:48.191000Z,2024-09-26T00:22:59.142417Z,1664.0,C1BTHULB,781,White,High school diploma/A-levels,32,Male,White,United States,United States,United States,English,No,Full-Time
134,143,y5l4ed6r,,0,18,18,Section_7,EndSurvey,2024-09-25 23:55:52.101227,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,143,,0.0,6695c426cd9399b87624659b,1,1,143,,0.0,D,C,B,B,A,C,A,A,D,B,DCBBACAADB,0.2,0.0,0.0,1,1,143,,0.0,noisy,random,positive,Fail,red,50.0,0.0,5.0,Not Sure,1,1,143,,0.0,B,A,C,B,B,C,C,D,A,C,BACBBCCDAC,0.5,STEM Track,,0.0,0.0,5.0,1,1,143,,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,1,1,143,,0.0,0,0,1,0,0,0,0,0,0,I do love math but very rusty as my current occupation does not require math,"Music, Video Game Journslism and Gsme Design","A key would have been helpful. Every math problem has a formula that tells how to solve it. Just for sake of helping, a key would have been great!",STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2ffab0fc3f40afcf4e9,6695c426cd9399b87624659b,APPROVED,Not Applicable,2024-09-25T23:55:48.338000Z,2024-09-26T00:06:01.043000Z,2024-09-26T00:06:02.117000Z,2024-09-26T00:09:54.308203Z,613.0,C1BTHULB,73,Rather not say,Technical/community college,51,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
135,144,tdplbfs3,,0,18,18,Section_7,EndSurvey,2024-09-25 23:55:56.552086,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,144,,0.0,5ee5b8930f2771312c3b822f,1,1,144,,0.0,C,B,A,D,A,B,A,C,A,C,CBADABACAC,0.2,0.0,0.0,1,1,144,,0.0,noisy,random,negative,Fail,black,20.0,2.0,3.0,Fail Box,1,1,144,,0.0,D,B,A,C,B,D,A,B,C,A,DBACBDABCA,0.9,Non-STEM Track,,0.0,0.0,3.0,1,1,144,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,144,,0.0,0,0,1,0,0,0,0,0,0,I am just not good at math.,Studied Political Science. I am now an analyst for an MLB team.,No feedback. Solid survey.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2d524661fd7e1ad9f2f,5ee5b8930f2771312c3b822f,APPROVED,Not Applicable,2024-09-25T23:55:50.471000Z,2024-09-26T00:00:08.060000Z,2024-09-26T02:11:15.337000Z,2024-09-26T00:00:24.093951Z,258.0,C1BTHULB,111,Latino/Hispanic,Undergraduate degree (BA/BSc/other),27,Male,Other,United States,United States,United States,English,No,Full-Time
136,145,xdzun9tk,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:03.176680,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,145,,0.0,5e74ff093115e00576f0187c,1,1,145,,0.0,D,A,B,B,C,C,A,C,A,C,DABBCCACAC,0.3,0.0,0.0,1,1,145,,0.0,noisy,random,ground,Pass,red,33.0,3.0,3.0,Pass Box,1,1,145,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,3.0,1,1,145,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,145,,0.0,1,0,0,0,0,0,0,0,0,I was a humanities major for a reason. ,"Humanities, psychology, anthropology, political science",I was not expecting the math quiz and do not expect I did well on it,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a308d92bfd746963c315,5e74ff093115e00576f0187c,APPROVED,Not Applicable,2024-09-25T23:55:59.366000Z,2024-09-26T00:07:53.191000Z,2024-09-26T00:08:06.592000Z,2024-09-26T00:10:25.921552Z,714.0,C1BTHULB,2290,White,Undergraduate degree (BA/BSc/other),36,Male,White,United States,United States,United States,English,Yes,Full-Time
139,148,cx2u8p5w,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:14.395874,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,148,,0.0,66561f43036fa71956d44743,1,1,148,,0.0,D,B,B,D,A,C,A,A,C,A,DBBDACAACA,0.1,0.0,0.0,1,1,148,,0.0,noisy,random,negative,Fail,black,55.0,3.0,2.0,Fail Box,1,1,148,,0.0,D,B,A,C,B,C,D,B,A,A,DBACBCDBAA,0.0,STEM Track,,0.0,0.0,2.0,1,1,148,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,148,,0.0,0,0,1,0,0,0,0,0,0,just to see if i could do it,just the basics for usa schools,it was way harder then i was thinking but i like a challenge. but i would like time to get familiar with before,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a309fa4cf41d9b0ff0b9,66561f43036fa71956d44743,APPROVED,Not Applicable,2024-09-25T23:56:09.179000Z,2024-09-26T00:11:41.267000Z,2024-09-26T00:11:44.062000Z,2024-09-26T00:11:42.192578Z,933.0,C1BTHULB,220,White,High school diploma/A-levels,27,Male,White,United States,United States,United States,English,No,Other
140,149,4qilpehc,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:17.376612,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,149,,0.0,610e063896c52970e2c24bb5,1,1,149,,0.0,C,B,D,C,B,C,B,C,B,C,CBDCBCBCBC,0.2,0.0,0.0,1,1,149,,0.0,noisy,random,negative,Fail,black,12.0,3.0,4.0,Fail Box,1,1,149,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,4.0,1,1,149,,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,1,1,149,,0.0,0,0,0,1,1,0,0,0,0,I felt my non-STEM skills would be better then my STEM skills,"Math, English, science, history","Great, none!",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2fa89f9b44a1ee662df,610e063896c52970e2c24bb5,APPROVED,Not Applicable,2024-09-25T23:55:49.321000Z,2024-09-26T00:04:44.029000Z,2024-09-26T00:05:29.861000Z,2024-09-26T00:09:14.735461Z,535.0,C1BTHULB,839,White,Undergraduate degree (BA/BSc/other),21,Female,White,United States,United States,United States,English,Yes,Part-Time
141,150,ey5j6lsm,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:26.318068,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,150,,0.0,5f741b74992460061db87287,1,1,150,,0.0,C,A,D,C,B,C,B,A,D,A,CADCBCBADA,0.2,0.0,0.0,1,1,150,,0.0,noisy,random,negative,Fail,red,20.0,2.0,8.0,Fail Box,1,1,150,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,8.0,1,1,150,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,150,,0.0,0,0,1,0,0,0,0,0,0,I don't do well with math.,"I enjoyed social studies, I worked in tech support.","Fine, but very jarring.",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a320ec3a4fe24fb1c265,5f741b74992460061db87287,APPROVED,Not Applicable,2024-09-25T23:56:23.398000Z,2024-09-26T00:03:13.387000Z,2024-09-26T00:03:57.815000Z,2024-09-26T00:05:11.965806Z,410.0,C1BTHULB,794,White,High school diploma/A-levels,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
142,151,o7c7kpsh,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:30.378242,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,151,,0.0,66d8a8a4486ac018f50f9091,1,1,151,,0.0,D,A,A,A,A,A,A,A,A,A,DAAAAAAAAA,0.1,0.0,0.0,1,1,151,,0.0,noisy,random,negative,Pass,red,50.0,2.0,1.0,Pass Box,1,1,151,,0.0,A,A,A,A,A,C,C,A,A,A,AAAAACCAAA,0.5,STEM Track,,0.0,0.0,1.0,1,1,151,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,151,,0.0,0,0,0,1,0,0,0,0,0,I thought you would ask science questions,"math, biology, environmental consulting","You would have to be paying me more to try and relearn math i forgot four years ago, i really just can't",STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a02c49ef0c78fb4ee389,66d8a8a4486ac018f50f9091,APPROVED,Not Applicable,2024-09-25T23:43:55.620000Z,2024-09-26T00:16:28.010000Z,2024-09-26T00:17:13.979000Z,2024-09-26T00:16:28.709231Z,1953.0,C1BTHULB,38,White,Undergraduate degree (BA/BSc/other),23,Female,White,United States,United States,United States,English,No,Part-Time
143,152,c69uzh1t,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:43.720926,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,152,,0.0,657dae23f3bac23e1b62a01e,1,1,152,,0.0,D,A,C,B,B,B,D,C,A,D,DACBBBDCAD,0.7,0.0,0.0,1,1,152,,0.0,noisy,random,negative,Pass,red,39.0,4.0,3.0,Pass Box,1,1,152,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,3.0,1,1,152,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,152,,0.0,0,1,0,0,0,0,0,0,0,Stem just isn’t my strength,History and literature ,,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2e010034d063f63c184,657dae23f3bac23e1b62a01e,APPROVED,Not Applicable,2024-09-25T23:56:39.124000Z,2024-09-26T00:38:09.770000Z,2024-09-26T00:38:10.737000Z,2024-09-26T00:38:10.648274Z,2491.0,C1BTHULB,281,Latino/Hispanic,Undergraduate degree (BA/BSc/other),24,Female,Other,United States,United States,United States,Spanish,Yes,Due to start a new job within the next month
145,154,vm9rimyr,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:50.103713,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,154,,0.0,66e0811a4eaeb1b4168bffd5,1,1,154,,0.0,B,C,A,B,C,B,D,A,B,A,BCABCBDABA,0.3,0.0,0.0,1,1,154,,0.0,noisy,random,negative,Fail,black,50.0,3.0,4.0,Fail Box,1,1,154,,0.0,D,A,A,C,B,B,A,B,C,D,DAACBBABCD,0.8,Non-STEM Track,,0.0,0.0,4.0,1,1,154,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,154,,0.0,0,0,1,0,0,0,0,0,0,Not familiar with STEM,Math and Reading,My experience was surprised with my lack of knowledge on the questions ,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a337d21342cb364fd6de,66e0811a4eaeb1b4168bffd5,APPROVED,Not Applicable,2024-09-25T23:56:45.728000Z,2024-09-26T00:11:52.730000Z,2024-09-26T00:11:53.904000Z,2024-09-26T00:11:53.487775Z,908.0,C1BTHULB,17,White,Undergraduate degree (BA/BSc/other),23,Female,White,United States,United States,United States,English,No,Full-Time
146,155,u3jnidl4,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:50.735776,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,155,,0.0,6648a72ac62125647c5b1ef1,1,1,155,,0.0,C,A,A,D,D,D,D,B,A,D,CAADDDDBAD,0.2,1.0,16.956,1,1,155,,0.0,noisy,random,ground,Pass,red,1.0,1.0,1.0,Pass Box,1,1,155,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,3.0,28.091,1.0,1,1,155,,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,1,1,155,,0.0,0,0,1,0,0,0,1,0,0,I perfer a guaranteed win or loss.,"English, Environmental studies, Geography.   Telecommunication.",No,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a33001429388f7c118c3,6648a72ac62125647c5b1ef1,APPROVED,Not Applicable,2024-09-25T23:56:43.325000Z,2024-09-26T00:16:56.120000Z,2024-09-26T00:17:27.881000Z,2024-09-26T00:16:56.884037Z,1213.0,C1BTHULB,543,African,Undergraduate degree (BA/BSc/other),31,Female,Black,Nigeria,United States,United States,English,Yes,Full-Time
147,156,xegcjata,,0,18,18,Section_7,EndSurvey,2024-09-25 23:56:52.903177,1,,,0.0,,,,,,,,,,,,,,czcerakw,,,,,0,Experiment_1_Persistence,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,156,,0.0,62b755ac8d4ceeb1a463c05a,1,1,156,,0.0,B,B,B,D,,,,,,,BBBD______,0.0,0.0,0.0,1,1,156,,0.0,noisy,random,ground,Fail,black,5.0,1.0,1.0,Fail Box,1,1,156,,0.0,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,,0.0,0.0,1.0,1,1,156,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,156,,0.0,0,1,0,0,0,0,0,0,0,"Because I thought it would be more of the same, that kind of math I am not so good at. ","Office, Computer skills, customer service","It was fun to see how much I knew, I had trouble with the math but I did better with the other part I believe. ",Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4a2c62941689b1a33c1e7,62b755ac8d4ceeb1a463c05a,APPROVED,Not Applicable,2024-09-25T23:54:51.077000Z,2024-09-26T00:16:43.954000Z,2024-09-26T00:17:46.013000Z,2024-09-26T00:16:44.674241Z,1313.0,C1BTHULB,2922,White,Technical/community college,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
